Time (ms),Name,Value
72874,"Left speed","4874.28515625"
72874,"Left speed","4874.28515625"
72874,"Left speed","4874.28515625"
72874,"Left speed","4874.28515625"
72874,"Left speed","4874.28515625"
72974,"Right speed","4868.57080078125"
72974,"Right speed","4868.57080078125"
72974,"Right speed","4868.57080078125"
72974,"Right speed","4868.57080078125"
72974,"Right speed","4868.57080078125"
72974,"PID output","0.8219412734375013"
72974,"PID output","0.8219412734375013"
72974,"PID output","0.8219412734375013"
72974,"PID output","0.8219412734375013"
72974,"PID output","0.8219412734375013"
72974,"Left speed","4862.857421875"
72974,"Left speed","4862.857421875"
72974,"Left speed","4862.857421875"
72974,"Left speed","4862.857421875"
72974,"Left speed","4862.857421875"
73075,"PID output","0.8217932226562511"
73075,"PID output","0.8217932226562511"
73075,"PID output","0.8217932226562511"
73075,"PID output","0.8217932226562511"
73075,"PID output","0.8217932226562511"
73075,"Right speed","4857.142578125"
73075,"Right speed","4857.142578125"
73075,"Right speed","4857.142578125"
73075,"Right speed","4857.142578125"
73075,"Right speed","4857.142578125"
73075,"Left speed","4857.1435546875"
73075,"Left speed","4857.1435546875"
73075,"Left speed","4857.1435546875"
73075,"Left speed","4857.1435546875"
73075,"Left speed","4857.1435546875"
73175,"Left speed","4851.4287109375"
73175,"Left speed","4851.4287109375"
73175,"Left speed","4851.4287109375"
73175,"Left speed","4851.4287109375"
73175,"Left speed","4851.4287109375"
73175,"Right speed","4857.142578125"
73175,"Right speed","4857.142578125"
73175,"Right speed","4857.142578125"
73175,"Right speed","4857.142578125"
73175,"Right speed","4857.142578125"
73175,"PID output","0.821782419921876"
73175,"PID output","0.821782419921876"
73175,"PID output","0.821782419921876"
73175,"PID output","0.821782419921876"
73175,"PID output","0.821782419921876"
73274,"Left speed","4845.7138671875"
73274,"Left speed","4845.7138671875"
73274,"Left speed","4845.7138671875"
73274,"Left speed","4845.7138671875"
73274,"Left speed","4845.7138671875"
73275,"Right speed","4851.427734375"
73275,"Right speed","4851.427734375"
73275,"Right speed","4851.427734375"
73275,"Right speed","4851.427734375"
73275,"Right speed","4851.427734375"
73275,"PID output","0.8217944804687509"
73275,"PID output","0.8217944804687509"
73275,"PID output","0.8217944804687509"
73275,"PID output","0.8217944804687509"
73275,"PID output","0.8217944804687509"
73375,"PID output","0.8213721562500005"
73375,"PID output","0.8213721562500005"
73375,"PID output","0.8213721562500005"
73375,"PID output","0.8213721562500005"
73375,"PID output","0.8213721562500005"
73375,"Left speed","4845.71435546875"
73375,"Left speed","4845.71435546875"
73375,"Left speed","4845.71435546875"
73375,"Left speed","4845.71435546875"
73375,"Left speed","4845.71435546875"
73375,"Right speed","4845.7138671875"
73375,"Right speed","4845.7138671875"
73375,"Right speed","4845.7138671875"
73375,"Right speed","4845.7138671875"
73375,"Right speed","4845.7138671875"
73475,"Right speed","4839.9990234375"
73475,"Right speed","4839.9990234375"
73475,"Right speed","4839.9990234375"
73475,"Right speed","4839.9990234375"
73475,"Right speed","4839.9990234375"
73476,"PID output","0.8215898867187503"
73476,"PID output","0.8215898867187503"
73476,"PID output","0.8215898867187503"
73476,"PID output","0.8215898867187503"
73476,"PID output","0.8215898867187503"
73476,"Left speed","4840.0"
73476,"Left speed","4840.0"
73476,"Left speed","4840.0"
73476,"Left speed","4840.0"
73476,"Left speed","4840.0"
73575,"PID output","0.8212819394531251"
73575,"PID output","0.8212819394531251"
73575,"PID output","0.8212819394531251"
73575,"PID output","0.8212819394531251"
73575,"PID output","0.8212819394531251"
73575,"Left speed","4840.0"
73575,"Left speed","4840.0"
73575,"Left speed","4840.0"
73575,"Left speed","4840.0"
73575,"Left speed","4840.0"
